Q10,Q50,Q90
87.7131576538086,146.82606506347656,401.89105224609375
104.21373748779297,139.22312927246094,285.3536682128906
101.66008758544922,138.95729064941406,280.9200134277344
100.64712524414062,143.5847930908203,453.8909912109375
99.81339263916016,143.3911895751953,457.61090087890625
100.84536743164062,147.3903045654297,337.03521728515625
99.82658386230469,147.10980224609375,462.7808532714844
101.94857788085938,139.1095428466797,442.43524169921875
102.44209289550781,139.86044311523438,567.5635986328125
100.88150024414062,140.64822387695312,389.14129638671875
100.46165466308594,143.70652770996094,359.7835388183594
96.21537017822266,144.36575317382812,388.05230712890625
100.4444808959961,143.41412353515625,335.6786804199219
101.9407730102539,141.18258666992188,410.9434814453125
102.36653137207031,136.23968505859375,220.1457977294922
100.50727081298828,141.6306915283203,300.7906494140625
97.85262298583984,141.96234130859375,428.6087341308594
97.90138244628906,146.02865600585938,400.9378967285156
100.0250244140625,145.83047485351562,350.8691101074219
103.32563018798828,141.325927734375,418.22003173828125
103.8291015625,138.6879425048828,504.1119079589844
67.54390716552734,143.42507934570312,246.360595703125
96.56202697753906,143.94134521484375,287.02301025390625
93.52676391601562,145.302490234375,377.6739501953125
88.7286605834961,146.28309631347656,399.55279541015625
103.50748443603516,138.89492797851562,283.239013671875
101.3747329711914,137.79612731933594,278.33026123046875
100.01239776611328,142.9440460205078,451.5765686035156
99.3958511352539,142.55760192871094,455.09466552734375
101.3782958984375,145.9707489013672,334.06475830078125
98.7034912109375,148.20339965820312,459.8265686035156
102.73295593261719,137.52902221679688,440.6373291015625
102.36373901367188,139.1347198486328,565.3231811523438
100.69100189208984,140.2087860107422,386.9129943847656
100.15536499023438,142.54747009277344,358.4993591308594
95.81800842285156,142.41465759277344,386.10931396484375
100.1067886352539,142.26666259765625,332.4127502441406
101.34185028076172,140.10169982910156,409.0427551269531
101.75273132324219,135.96263122558594,217.63351440429688
100.12049865722656,140.37429809570312,298.6568908691406
97.7625961303711,139.71372985839844,427.12286376953125
96.72499084472656,144.4367218017578,398.7271728515625
100.0704345703125,144.4862823486328,348.09893798828125
102.6096420288086,140.9315948486328,414.8102722167969
104.06385040283203,136.2552947998047,501.98529052734375
67.66441345214844,141.6944580078125,244.4025421142578
96.59745025634766,143.2702178955078,284.5224304199219
93.5234375,144.32237243652344,376.4246826171875
88.82453918457031,147.18121337890625,402.27532958984375
103.88731384277344,141.6576385498047,286.4356384277344
102.05282592773438,139.3621368408203,281.48406982421875
100.3415298461914,144.5857391357422,454.216796875
99.60655975341797,144.17686462402344,458.35076904296875
102.21459197998047,148.30523681640625,338.2327575683594
99.2724838256836,148.053955078125,462.3363037109375
102.52119445800781,139.83999633789062,443.7028503417969
102.82936096191406,140.7111053466797,568.326416015625
100.261962890625,140.8720245361328,389.55206298828125
101.48097229003906,144.79640197753906,362.2833251953125
96.0004653930664,145.08645629882812,388.869140625
100.00701904296875,144.95298767089844,335.1632995605469
102.5152359008789,142.3224639892578,411.7616882324219
101.80097198486328,137.7545928955078,220.72654724121094
101.20833587646484,142.1957550048828,300.7187805175781
97.03999328613281,143.2839813232422,430.0013427734375
96.09017944335938,146.30819702148438,401.66552734375
99.21327209472656,146.006103515625,352.61273193359375
103.56706237792969,142.48358154296875,418.8205261230469
103.44198608398438,137.3059844970703,504.26837158203125
67.96319580078125,143.3625946044922,247.92315673828125
96.30531311035156,144.98707580566406,287.98162841796875
93.9909896850586,146.15638732910156,378.7342529296875
88.92460632324219,148.69569396972656,405.7041931152344
104.37174224853516,143.1724853515625,290.19488525390625
102.3384780883789,141.7820587158203,284.98187255859375
101.41942596435547,145.54086303710938,457.4924011230469
100.41934204101562,146.60214233398438,462.12799072265625
102.18193817138672,150.42286682128906,341.77093505859375
100.00333404541016,149.02810668945312,466.1140441894531
103.37641906738281,141.58023071289062,447.766357421875
102.45410919189453,143.0108642578125,572.1185302734375
100.68531799316406,142.54237365722656,393.48638916015625
101.43486022949219,146.9016876220703,365.4136962890625
96.17733001708984,147.84732055664062,392.1255187988281
100.5876693725586,146.71890258789062,338.7161560058594
102.27841186523438,143.68621826171875,415.7937316894531
102.53361511230469,139.03475952148438,225.2047882080078
101.3543701171875,143.6955108642578,303.5099792480469
96.89523315429688,145.71498107910156,433.2799987792969
96.6592788696289,148.3214874267578,405.0225524902344
99.61209869384766,147.9267578125,356.4243469238281
103.64108276367188,143.92236328125,422.613525390625
103.34841918945312,140.057861328125,507.80377197265625
67.54502868652344,144.84100341796875,250.85769653320312
96.27549743652344,147.37437438964844,291.89801025390625
94.53742218017578,148.3651885986328,381.8281555175781
89.15489959716797,147.68997192382812,403.19293212890625
104.232421875,140.8764190673828,287.63507080078125
102.37178039550781,139.68531799316406,282.6596984863281
100.94021606445312,144.07958984375,454.7666931152344
99.68714904785156,144.2751007080078,458.54010009765625
100.87360382080078,148.1970672607422,339.3779296875
100.25178527832031,148.387451171875,463.59552001953125
103.331787109375,140.271728515625,444.49713134765625
102.75468444824219,141.45046997070312,568.9778442382812
101.14887237548828,141.39019775390625,390.30633544921875
100.4802017211914,144.82838439941406,362.0208740234375
95.91277313232422,144.820556640625,388.9729919433594
100.75247955322266,144.70729064941406,336.9427185058594
102.50331115722656,142.01681518554688,413.1341552734375
102.00889587402344,137.9977569580078,221.466796875
100.6070785522461,142.04165649414062,301.6999816894531
97.43173217773438,142.86880493164062,430.4263610839844
97.11131286621094,145.9879608154297,401.7000732421875
100.0887451171875,145.11862182617188,352.70623779296875
103.12133026123047,142.4838409423828,420.0562744140625
104.00191497802734,138.55294799804688,505.1348876953125
67.56656646728516,143.1893768310547,248.45790100097656
96.50563049316406,145.8079833984375,288.99749755859375
94.16444396972656,146.91091918945312,379.2099914550781
88.73224639892578,143.8330535888672,395.1604309082031
103.78060150146484,135.48968505859375,278.9874572753906
102.27796173095703,135.50814819335938,274.8315734863281
99.80223083496094,140.7641143798828,447.4168701171875
98.95991516113281,139.47903442382812,451.5201416015625
99.59648132324219,142.50001525878906,330.19744873046875
98.58805084228516,145.5802001953125,455.58837890625
102.01464080810547,135.26390075683594,436.73870849609375
102.61732482910156,135.8115234375,561.79736328125
100.38091278076172,136.25152587890625,383.1018981933594
100.80915069580078,139.10406494140625,353.9607238769531
96.38455963134766,140.21853637695312,382.08502197265625
100.63848876953125,139.90528869628906,329.3028869628906
102.47469329833984,137.3043975830078,404.6091003417969
100.70708465576172,133.458740234375,213.8115692138672
100.08879852294922,138.0617218017578,294.8033447265625
98.58432006835938,138.78656005859375,423.3004150390625
97.39654541015625,142.15110778808594,394.44580078125
100.30204772949219,141.35829162597656,343.1300354003906
102.75428009033203,137.13671875,412.0533447265625
102.72419738769531,134.5467071533203,497.8417663574219
67.37120819091797,140.13980102539062,241.53834533691406
95.1861801147461,139.60345458984375,280.5458068847656
93.70484161376953,142.15907287597656,371.4823913574219
88.1111068725586,144.26968383789062,395.1903991699219
104.32923889160156,136.50985717773438,278.3087463378906
102.11117553710938,136.03111267089844,274.2225341796875
100.38908386230469,140.74900817871094,446.6483154296875
98.94550323486328,141.02415466308594,450.1899719238281
100.71539306640625,144.25848388671875,329.6911315917969
98.24291229248047,145.487548828125,455.559326171875
101.07537841796875,135.52516174316406,435.6100769042969
101.25697326660156,136.23585510253906,560.3723754882812
99.96321105957031,137.15182495117188,382.9891357421875
99.9561996459961,139.43788146972656,353.21270751953125
96.16830444335938,141.24681091308594,381.5962829589844
100.396240234375,139.74978637695312,328.771484375
101.25291442871094,137.9757843017578,404.0525817871094
100.6358642578125,132.9156494140625,213.27810668945312
99.69526672363281,137.82786560058594,294.6524963378906
97.66732025146484,139.14096069335938,422.5462646484375
96.91132354736328,142.3578338623047,393.9136047363281
99.45687103271484,141.56106567382812,343.5396728515625
101.93726348876953,137.02810668945312,410.879638671875
101.63471984863281,134.69610595703125,497.00836181640625
67.32250213623047,140.52133178710938,239.25042724609375
94.8970718383789,140.06373596191406,280.13873291015625
93.21497344970703,141.05377197265625,371.3874816894531
87.73875427246094,146.77955627441406,401.9007263183594
104.20470428466797,139.2333984375,285.3433532714844
101.68830108642578,138.91842651367188,280.9114685058594
100.6473617553711,143.54879760742188,453.86297607421875
99.80288696289062,143.3665313720703,457.5563659667969
100.81807708740234,147.39317321777344,337.0415954589844
99.81739044189453,147.12063598632812,462.7317810058594
101.91992950439453,139.11273193359375,442.3864440917969
102.4175033569336,139.84547424316406,567.5242309570312
100.85152435302734,140.64535522460938,389.0825500488281
100.47430419921875,143.69972229003906,359.7376708984375
96.24472045898438,144.3581085205078,388.0078430175781
100.43138885498047,143.3911895751953,335.6417236328125
101.93741607666016,141.15914916992188,410.900390625
102.36307525634766,136.21133422851562,220.09523010253906
100.513427734375,141.605712890625,300.7405700683594
97.90164184570312,141.92239379882812,428.57470703125
97.88737487792969,146.0074462890625,400.9033508300781
100.02677917480469,145.7944793701172,350.8515319824219
103.27406311035156,141.33216857910156,418.2037353515625
103.82874298095703,138.64927673339844,504.071533203125
67.51953125,143.4141845703125,246.32363891601562
96.57260131835938,143.9370880126953,286.9789123535156
93.5345687866211,145.30580139160156,377.6327819824219
88.85948944091797,146.60501098632812,401.0036315917969
103.60568237304688,139.71888732910156,284.6890869140625
101.46879577636719,138.32781982421875,279.7373962402344
100.20465850830078,143.31149291992188,452.87017822265625
99.42034912109375,143.03915405273438,456.1944580078125
101.37393188476562,146.8303985595703,335.6204528808594
98.75476837158203,148.6676025390625,460.9741516113281
102.7452621459961,138.457275390625,441.8258361816406
102.37384796142578,139.86929321289062,566.55029296875
100.66786193847656,140.9630584716797,388.0035095214844
100.2092056274414,143.31787109375,359.7414855957031
95.94597625732422,143.2742919921875,387.32977294921875
100.09738159179688,142.9230194091797,333.7432861328125
101.54790496826172,140.83424377441406,410.2456359863281
101.88658142089844,136.57183837890625,218.85577392578125
100.22731018066406,141.02523803710938,299.6369323730469
97.91777801513672,140.39614868164062,428.3381042480469
96.7780990600586,145.1078643798828,399.9363098144531
100.03787994384766,144.9322967529297,349.6418762207031
102.48223876953125,141.72096252441406,416.3310241699219
104.13236236572266,136.8006134033203,503.0183410644531
67.4625473022461,142.2230224609375,245.61956787109375
96.76927947998047,144.17369079589844,285.7734680175781
93.72196197509766,145.2024688720703,377.534423828125
88.77949523925781,146.9790802001953,401.5460205078125
103.828125,141.2533721923828,285.7005920410156
102.02691650390625,139.05711364746094,280.77374267578125
100.24591064453125,144.36753845214844,453.5467529296875
99.57743072509766,143.9014129638672,457.73602294921875
102.19649505615234,147.88955688476562,337.46038818359375
99.23137664794922,147.82608032226562,461.7159423828125
102.4923095703125,139.38119506835938,443.0601806640625
102.80821990966797,140.32797241210938,567.6693115234375
100.23905944824219,140.49693298339844,388.96075439453125
101.45846557617188,144.40830993652344,361.6243591308594
95.9573974609375,144.66612243652344,388.2173156738281
99.99598693847656,144.59764099121094,334.4583435058594
102.42106628417969,141.9415740966797,411.1181335449219
101.73468780517578,137.42007446289062,220.06846618652344
101.14949035644531,141.8533477783203,300.17919921875
97.00152587890625,142.90594482421875,429.35968017578125
96.04141235351562,145.95030212402344,401.0277099609375
99.22604370117188,145.73504638671875,351.8306884765625
103.57969665527344,142.09982299804688,418.0439453125
103.40177154541016,136.98892211914062,503.7076416015625
68.03132629394531,143.08279418945312,247.27769470214844
96.22835540771484,144.5515899658203,287.3131103515625
93.89855194091797,145.71612548828125,378.1375732421875
88.90633392333984,148.66224670410156,405.5324401855469
104.36167907714844,143.0780792236328,290.02313232421875
102.3244400024414,141.7209014892578,284.8236389160156
101.39700317382812,145.50022888183594,457.3446044921875
100.41520690917969,146.54556274414062,461.9990539550781
102.18478393554688,150.32679748535156,341.5891418457031
99.99522399902344,148.97076416015625,465.9819030761719
103.37628936767578,141.47360229492188,447.63055419921875
102.45606994628906,142.92652893066406,571.979248046875
100.68695831298828,142.455810546875,393.3661193847656
101.42524719238281,146.81236267089844,365.2744445800781
96.15943908691406,147.7552032470703,391.98638916015625
100.58847045898438,146.64169311523438,338.5623474121094
102.2589340209961,143.60498046875,415.65447998046875
102.5170669555664,138.96372985839844,225.06488037109375
101.3387222290039,143.62384033203125,303.3978576660156
96.87439727783203,145.63833618164062,433.1415100097656
96.64974212646484,148.244140625,404.88201904296875
99.61151123046875,147.87095642089844,356.2518310546875
103.65841674804688,143.82980346679688,422.4392395019531
103.33657836914062,139.9940948486328,507.682861328125
67.56770324707031,144.778564453125,250.71971130371094
96.25614929199219,147.2744140625,291.75543212890625
94.51434326171875,148.2627410888672,381.7011413574219
89.18266296386719,147.78036499023438,403.5203857421875
104.25068664550781,141.04957580566406,287.9690246582031
102.38540649414062,139.81858825683594,282.97515869140625
100.97827911376953,144.18165588378906,455.0701904296875
99.70063781738281,144.3968505859375,458.8188781738281
100.87744140625,148.3762664794922,339.72296142578125
100.27350616455078,148.4896697998047,463.87567138671875
103.34455108642578,140.47373962402344,444.78875732421875
102.76573944091797,141.62049865722656,569.2745971679688
101.1561279296875,141.56393432617188,390.5675354003906
100.49793243408203,145.0060577392578,362.3174743652344
95.92973327636719,145.001220703125,389.2627258300781
100.75870513916016,144.8671875,337.25360107421875
102.54557800292969,142.17868041992188,413.4216003417969
102.0398178100586,138.1456298828125,221.76353454589844
100.6335678100586,142.19435119628906,301.9393615722656
97.45474243164062,143.03265380859375,430.7145690917969
97.13712310791016,146.1426239013672,401.9909362792969
100.09172821044922,145.24234008789062,353.05267333984375
103.11717224121094,142.66067504882812,420.40118408203125
104.02886962890625,138.69552612304688,505.3943176269531
67.53209686279297,143.31614685058594,248.74903869628906
96.54750061035156,145.9999237060547,289.29498291015625
94.20719146728516,147.11427307128906,379.4796142578125
88.75865173339844,143.87567138671875,395.3784484863281
103.78963470458984,135.60658264160156,279.1985778808594
102.29481506347656,135.58172607421875,275.0400085449219
99.82904815673828,140.82264709472656,447.6070861816406
98.96485137939453,139.54612731933594,451.6866760253906
99.59016418457031,142.6234130859375,330.43035888671875
98.59873962402344,145.65013122558594,455.7601318359375
102.01312255859375,135.3990936279297,436.9183349609375
102.61859893798828,135.91770935058594,561.9808349609375
100.37623596191406,136.36314392089844,383.2596435546875
100.82534790039062,139.218994140625,354.14459228515625
96.40534973144531,140.343017578125,382.26519775390625
100.63436126708984,140.00103759765625,329.4974670410156
102.5064468383789,137.4087371826172,404.78582763671875
100.72490692138672,133.54544067382812,213.99122619628906
100.10331726074219,138.15696716308594,294.9464416503906
98.61376953125,138.88619995117188,423.4783935546875
97.40677642822266,142.24583435058594,394.6257019042969
100.29932403564453,141.42422485351562,343.3630676269531
102.73443603515625,137.2527313232422,412.283203125
102.73564910888672,134.6261444091797,497.9967041015625
67.33895874023438,140.21885681152344,241.71786499023438
95.21694946289062,139.73284912109375,280.7291564941406
93.73529052734375,142.29425048828125,371.64739990234375
88.14989471435547,144.2544708251953,395.3372802734375
