Q10,Q50,Q90
126.42472839355469,160.32559204101562,186.8297882080078
127.44906616210938,158.0344696044922,183.78756713867188
124.64912414550781,158.9359130859375,189.68687438964844
127.56197357177734,160.12582397460938,189.40306091308594
130.1354217529297,159.72625732421875,193.402587890625
142.1933135986328,171.75941467285156,207.8411102294922
159.30654907226562,189.29339599609375,231.35081481933594
160.1617431640625,184.9010467529297,227.35342407226562
141.68167114257812,185.62335205078125,205.0830841064453
132.05409240722656,162.2640380859375,192.476806640625
127.59489440917969,149.94520568847656,188.7662811279297
114.62788391113281,138.94821166992188,179.1160125732422
109.17992401123047,131.96449279785156,171.74327087402344
99.19275665283203,130.9871368408203,165.64126586914062
101.65204620361328,129.46646118164062,158.97671508789062
98.3316650390625,124.28223419189453,165.55091857910156
106.7171401977539,134.4247589111328,174.27752685546875
106.42912292480469,133.03150939941406,189.1725311279297
111.99095153808594,150.1255340576172,194.54095458984375
136.73046875,153.76641845703125,195.55526733398438
133.82240295410156,158.38076782226562,197.51307678222656
127.971923828125,157.0726318359375,199.4208526611328
114.92809295654297,150.5896759033203,190.93370056152344
106.0772476196289,136.73670959472656,186.1974334716797
104.81425476074219,129.2965545654297,145.7762451171875
102.14665222167969,125.43811798095703,140.01022338867188
98.3224105834961,123.82962799072266,145.63558959960938
97.92462158203125,122.73941040039062,145.53834533691406
99.54439544677734,122.21208953857422,150.0861358642578
111.46278381347656,129.90525817871094,164.58367919921875
123.84701538085938,145.23211669921875,188.93394470214844
129.5760955810547,142.1046600341797,187.13623046875
120.71058654785156,151.27932739257812,174.24826049804688
118.36253356933594,139.6012725830078,165.15550231933594
116.87004852294922,132.26182556152344,164.19012451171875
109.13033294677734,127.31959533691406,158.92190551757812
106.5024642944336,123.42122650146484,153.78903198242188
100.7939682006836,124.21466064453125,153.1962890625
102.46368408203125,126.00529479980469,151.89791870117188
100.00325012207031,120.79283142089844,153.74594116210938
103.99835968017578,129.56138610839844,163.33059692382812
107.3713150024414,124.06568145751953,176.5428009033203
109.21047973632812,134.67550659179688,180.0924072265625
124.68859100341797,137.26617431640625,176.95249938964844
123.64939880371094,144.88430786132812,178.0847625732422
116.0943603515625,142.10354614257812,176.52203369140625
108.7019271850586,133.54112243652344,166.53414916992188
100.85118103027344,115.78516387939453,163.6545867919922
106.29199981689453,129.11611938476562,147.57107543945312
102.11492156982422,128.1754913330078,143.5911407470703
101.91142272949219,124.05657958984375,148.24468994140625
99.31731414794922,123.8538589477539,147.66575622558594
101.7951889038086,124.62802124023438,151.42091369628906
111.5296401977539,133.7508544921875,168.43414306640625
126.4039535522461,151.1516876220703,190.0427703857422
130.228271484375,147.1753387451172,189.52650451660156
120.95442199707031,154.09881591796875,176.62957763671875
119.30825805664062,140.85598754882812,165.91348266601562
117.58138275146484,133.28721618652344,163.31285095214844
109.82856750488281,124.63249969482422,155.93063354492188
107.49718475341797,122.24446105957031,153.0375213623047
100.89089965820312,124.33492279052734,150.7436981201172
102.5595703125,123.79491424560547,148.83860778808594
100.20748138427734,120.6571273803711,155.47666931152344
102.23290252685547,131.2659149169922,161.33250427246094
107.90507507324219,125.59903717041016,174.94976806640625
109.76248931884766,137.19985961914062,182.5794219970703
124.01093292236328,138.86981201171875,177.51222229003906
126.82669830322266,146.523193359375,177.28158569335938
117.09686279296875,144.8547821044922,177.0562744140625
106.30199432373047,134.3963623046875,168.12094116210938
100.00215911865234,116.7379379272461,161.0411834716797
