Q10,Q50,Q90
92.24124145507812,145.0379638671875,193.12535095214844
92.50772094726562,147.9790802001953,194.06398010253906
98.6019287109375,125.63445281982422,195.47715759277344
96.6353988647461,135.0647430419922,198.89852905273438
99.78742218017578,143.7063446044922,202.70208740234375
102.6573486328125,147.42608642578125,217.3782196044922
108.99240112304688,162.25022888183594,235.8984832763672
122.8425521850586,182.9626922607422,239.66592407226562
133.5254364013672,167.2901611328125,226.29539489746094
123.29582214355469,170.5067901611328,211.85386657714844
137.0797576904297,175.68601989746094,200.3181915283203
119.61676788330078,157.93113708496094,197.7481231689453
126.2810287475586,161.3425750732422,197.31289672851562
117.8127212524414,156.83218383789062,196.2086639404297
114.50851440429688,142.97230529785156,196.64654541015625
108.59349822998047,141.47830200195312,209.32118225097656
120.53465270996094,157.44076538085938,212.6523895263672
118.52154541015625,179.13072204589844,229.99813842773438
128.81358337402344,181.22434997558594,232.4185028076172
150.88922119140625,188.00946044921875,230.71240234375
145.26332092285156,192.16546630859375,224.21792602539062
141.18472290039062,181.52474975585938,221.33604431152344
133.6752166748047,165.76478576660156,212.17999267578125
113.08299255371094,159.58836364746094,199.95095825195312
93.01548767089844,158.4745635986328,204.5200653076172
97.2049331665039,161.2741241455078,206.36105346679688
101.94615173339844,135.75872802734375,206.5710906982422
99.2187728881836,143.45912170410156,212.9310302734375
103.65283966064453,151.70204162597656,215.7818145751953
106.49562072753906,155.898681640625,229.44439697265625
114.41404724121094,167.91976928710938,248.9712371826172
127.72892761230469,195.67808532714844,252.06369018554688
140.71080017089844,178.83094787597656,239.61839294433594
129.01600646972656,180.72482299804688,224.20681762695312
144.5177459716797,190.8347625732422,211.4730682373047
124.03224182128906,168.3836212158203,208.55772399902344
133.44752502441406,172.91299438476562,208.66915893554688
120.39669036865234,166.2382049560547,201.7115020751953
118.01848602294922,145.1236114501953,208.14463806152344
108.32624816894531,148.22103881835938,221.87867736816406
125.49885559082031,166.5604248046875,222.8845672607422
118.8069839477539,189.7068328857422,241.49571228027344
132.7731475830078,189.39598083496094,244.0709991455078
160.93968200683594,198.00814819335938,240.81381225585938
149.628173828125,205.22227478027344,236.63040161132812
146.29721069335938,192.51873779296875,231.64161682128906
141.01719665527344,175.81488037109375,220.23095703125
115.19265747070312,170.6109161376953,212.62261962890625
93.41133880615234,165.10020446777344,211.3269805908203
98.90914154052734,170.08030700683594,211.77699279785156
106.07481384277344,141.51364135742188,213.4075164794922
101.9214859008789,150.40478515625,221.50804138183594
106.59121704101562,159.63221740722656,221.98663330078125
109.17977142333984,161.3683319091797,237.9362335205078
116.1815414428711,173.06529235839844,255.64122009277344
131.0607147216797,202.89234924316406,259.07916259765625
144.33543395996094,183.0415802001953,246.8336944580078
130.5596923828125,185.9912567138672,233.28744506835938
147.39572143554688,198.1129913330078,217.7096405029297
125.65337371826172,171.81045532226562,216.33238220214844
136.1964569091797,180.07321166992188,214.78131103515625
123.37570190429688,172.79953002929688,205.21945190429688
119.56144714355469,149.66500854492188,214.52935791015625
110.23023986816406,151.078857421875,227.11476135253906
129.35507202148438,168.9872589111328,228.6322784423828
119.96392822265625,196.16259765625,248.49667358398438
135.3052215576172,193.82351684570312,250.9581756591797
165.75204467773438,205.20880126953125,245.18194580078125
153.08193969726562,212.398193359375,244.01719665527344
147.88702392578125,199.17678833007812,237.1226806640625
144.71214294433594,179.560302734375,224.4986572265625
116.78710174560547,177.2704620361328,217.89491271972656
93.47065734863281,153.94314575195312,201.30018615722656
96.09901428222656,159.9412078857422,202.68862915039062
103.32227325439453,132.81459045410156,202.94247436523438
98.04850006103516,141.29954528808594,209.451904296875
102.72547149658203,149.78436279296875,210.98458862304688
104.89036560058594,153.91778564453125,227.52272033691406
112.31682586669922,168.0352020263672,244.4694366455078
124.63713836669922,192.71456909179688,249.23641967773438
137.73182678222656,174.50265502929688,234.661865234375
126.90046691894531,177.35060119628906,220.74359130859375
139.84182739257812,186.66783142089844,207.7037811279297
123.4273681640625,161.83685302734375,204.41648864746094
131.53932189941406,169.92381286621094,204.7423095703125
120.52880096435547,163.62562561035156,199.2605438232422
115.73849487304688,144.46510314941406,203.5944061279297
109.53499603271484,147.02780151367188,218.63893127441406
122.47738647460938,162.4593048095703,218.87490844726562
119.96997833251953,185.795166015625,235.95751953125
132.6000213623047,185.97793579101562,242.58694458007812
156.58082580566406,193.64044189453125,236.20046997070312
149.34295654296875,199.9405059814453,232.55934143066406
144.46231079101562,190.2827911376953,228.07046508789062
138.11798095703125,170.9051513671875,217.16090393066406
112.52587127685547,166.97067260742188,206.07626342773438
92.82465362548828,150.854736328125,199.64976501464844
94.70064544677734,154.9359130859375,200.11802673339844
101.49456787109375,130.12396240234375,201.78091430664062
98.58087921142578,137.5238800048828,205.7294158935547
101.21697235107422,147.5576629638672,210.36793518066406
103.36788940429688,151.055419921875,226.0536651611328
111.63273620605469,164.8018035888672,241.3144073486328
