Q10,Q50,Q90
87.50078582763672,147.86114501953125,407.02508544921875
103.54393768310547,140.5252685546875,290.580810546875
100.7894287109375,141.4349822998047,286.33624267578125
101.51826477050781,146.47625732421875,459.3957824707031
99.97412109375,145.69090270996094,463.4214782714844
100.438232421875,149.7355499267578,342.8666687011719
100.69849395751953,149.07640075683594,468.0305480957031
102.74769592285156,142.6341094970703,448.7855224609375
103.49979400634766,142.15084838867188,574.372314453125
101.85794067382812,142.8545379638672,395.4473876953125
100.6090316772461,147.46739196777344,366.2054138183594
96.23004150390625,146.3003692626953,394.84521484375
99.88566589355469,145.83111572265625,341.46630859375
102.5899658203125,143.76992797851562,418.2472839355469
103.59920501708984,138.2809295654297,226.0168914794922
101.14507293701172,144.71353149414062,305.3143615722656
98.53755950927734,143.7901153564453,434.4636535644531
97.91234588623047,149.23431396484375,407.2540283203125
99.97783660888672,147.3618927001953,356.3712158203125
103.19384765625,145.29177856445312,424.34771728515625
104.81632995605469,141.3640899658203,509.7470397949219
67.06224822998047,145.30821228027344,251.86538696289062
98.05179595947266,145.51329040527344,292.40789794921875
94.43302154541016,148.73416137695312,383.8482666015625
88.59017944335938,147.3271026611328,404.59344482421875
102.84109497070312,140.15087890625,288.2186279296875
100.51046752929688,140.19439697265625,283.5801086425781
100.7277603149414,145.85391235351562,456.8706359863281
99.59007263183594,144.86769104003906,460.73028564453125
100.9331283569336,148.23484802246094,339.4704284667969
99.51165771484375,150.07867431640625,464.8114013671875
103.43138885498047,140.93687438964844,446.7821044921875
103.41238403320312,141.28260803222656,571.9717407226562
101.60783386230469,142.4258575439453,393.01177978515625
100.33126831054688,146.2051239013672,364.81536865234375
95.87349700927734,144.36033630371094,392.67071533203125
99.53300476074219,144.56126403808594,337.8316650390625
101.97918701171875,142.68858337402344,416.1006774902344
102.89651489257812,137.92245483398438,223.31922912597656
100.70210266113281,143.52076721191406,302.9002990722656
98.40632629394531,141.47811889648438,432.8793029785156
96.77265930175781,147.50949096679688,404.857421875
99.98841094970703,146.0740203857422,353.4383544921875
102.55996704101562,144.80055236816406,420.5624694824219
105.15708923339844,138.7618408203125,507.5624694824219
67.19119262695312,143.55599975585938,249.74717712402344
98.06478881835938,144.7410430908203,289.66015625
94.48379516601562,147.63531494140625,382.51617431640625
88.62730407714844,147.8317108154297,405.8030700683594
103.05302429199219,142.049560546875,289.9691162109375
101.1852035522461,141.00657653808594,285.3565979003906
100.89799499511719,146.98965454101562,458.12384033203125
99.69828033447266,145.81576538085938,462.5963439941406
101.73196411132812,149.72874450683594,342.16375732421875
99.9207534790039,149.60104370117188,466.0081481933594
103.24812316894531,142.3948974609375,448.5323486328125
103.8440170288086,142.10797119140625,573.65966796875
101.11505889892578,142.5044708251953,394.3504943847656
101.55126953125,147.6349334716797,367.28167724609375
96.02518463134766,146.22532653808594,394.0378112792969
99.41504669189453,146.36642456054688,339.0806579589844
102.91234588623047,144.1962432861328,417.51416015625
102.84862518310547,138.97360229492188,225.00270080566406
101.6303482055664,144.5496063232422,303.8729553222656
97.63412475585938,144.05079650878906,434.3339538574219
95.9674072265625,148.58172607421875,406.5470275878906
99.14417266845703,146.9484405517578,356.234375
103.44977569580078,145.73924255371094,422.96685791015625
104.47869873046875,139.05418395996094,508.60137939453125
67.54486846923828,144.69268798828125,251.8404083251953
97.61911010742188,145.57852172851562,291.7304382324219
94.7511215209961,148.58120727539062,383.69970703125
88.71212768554688,149.75543212890625,410.12982177734375
103.61856842041016,144.0546875,294.58026123046875
101.48402404785156,143.91000366210938,289.739013671875
102.12176513671875,148.4123992919922,462.3586120605469
100.58750915527344,148.691162109375,467.3459777832031
101.81680297851562,152.28536987304688,346.70684814453125
100.7546615600586,150.9600372314453,470.6730651855469
104.19607543945312,144.71046447753906,453.5880126953125
103.55413818359375,144.90643310546875,578.3948974609375
101.6269302368164,144.62484741210938,399.2391357421875
101.57379913330078,150.30145263671875,371.3478698730469
96.10639953613281,149.47958374023438,398.2951354980469
99.9829330444336,148.6687469482422,343.6643981933594
102.74529266357422,146.0186004638672,422.5406494140625
103.57189178466797,140.82615661621094,230.46302795410156
101.83894348144531,146.4707794189453,307.4199523925781
97.46894073486328,147.06756591796875,438.6138000488281
96.5733642578125,151.11216735839844,410.8108215332031
99.54930114746094,149.24916076660156,361.0316467285156
103.57918548583984,147.63467407226562,427.81268310546875
104.44759368896484,142.3245086669922,513.0098876953125
67.07186126708984,146.42681884765625,255.66770935058594
97.70970153808594,148.5027313232422,296.50848388671875
95.41311645507812,151.35430908203125,387.6397705078125
88.9149398803711,148.47406005859375,406.7845153808594
103.49378967285156,141.38465881347656,291.1562194824219
101.45581817626953,141.41148376464844,286.623046875
101.50028228759766,146.637939453125,458.8976135253906
99.78395080566406,146.02273559570312,462.99591064453125
100.44099426269531,149.65306091308594,343.4515075683594
100.9347152709961,149.92274475097656,467.5721435546875
104.01091003417969,142.86956787109375,449.493408203125
103.77999877929688,142.97755432128906,574.428466796875
101.99678802490234,143.02125549316406,395.2706604003906
100.57813262939453,147.66188049316406,367.1397399902344
95.79051971435547,146.09402465820312,394.28692626953125
100.20113372802734,146.33273315429688,341.1607666015625
102.96719360351562,143.97964477539062,419.01190185546875
103.02852630615234,139.3657684326172,225.97064208984375
101.00839233398438,144.47927856445312,305.0014343261719
97.94944763183594,143.9373321533203,434.9783935546875
97.0403823852539,148.4476776123047,406.6457824707031
99.94194030761719,146.18429565429688,356.5684509277344
103.0633544921875,145.68267822265625,424.46112060546875
104.92680358886719,140.46800231933594,509.5906982421875
67.20448303222656,144.5494842529297,252.58053588867188
97.87238311767578,146.45396423339844,292.9520568847656
94.95726013183594,149.42486572265625,384.23394775390625
88.74166870117188,144.9689178466797,400.06103515625
103.1827621459961,136.6650390625,283.8421936035156
101.33799743652344,137.9219512939453,280.11376953125
100.49732208251953,143.88803100585938,452.856689453125
99.21016693115234,141.72254943847656,457.15093994140625
99.02275848388672,144.6194305419922,335.5098571777344
99.33058166503906,147.40794372558594,460.4451599121094
102.70634460449219,138.51632690429688,442.90106201171875
103.57498931884766,137.92022705078125,568.5525512695312
101.11405181884766,138.4526824951172,389.2990417480469
101.03785705566406,142.55404663085938,360.3228759765625
96.34284973144531,142.16531372070312,388.52362060546875
100.12359619140625,142.17843627929688,334.66741943359375
103.13835906982422,139.85980224609375,411.5661315917969
101.7723388671875,135.44247436523438,219.45523071289062
100.72602081298828,141.26776123046875,299.0211486816406
99.21292877197266,140.6432647705078,428.9742736816406
97.3223876953125,145.225341796875,400.5973205566406
100.23308563232422,142.94187927246094,348.339111328125
102.75142669677734,141.0126190185547,417.8543701171875
103.75154876708984,137.02734375,503.3497314453125
66.84657287597656,141.94749450683594,246.8529052734375
96.72785186767578,140.85137939453125,285.6668395996094
94.67862701416016,145.5227813720703,377.5860290527344
88.02836608886719,145.3235626220703,399.86865234375
103.59090423583984,137.43524169921875,282.9587097167969
101.17801666259766,138.28265380859375,279.2645568847656
101.06071472167969,143.71519470214844,451.8894958496094
99.23330688476562,143.24058532714844,455.7333679199219
100.22332000732422,146.15199279785156,334.75506591796875
99.08941650390625,147.29795837402344,460.3363342285156
101.84133911132812,138.72305297851562,441.6710205078125
102.31817626953125,138.1956329345703,567.0322875976562
100.86158752441406,139.11337280273438,389.0632019042969
100.19596099853516,142.8140869140625,359.4407958984375
96.05677795410156,142.8844757080078,387.974853515625
99.91043853759766,141.91213989257812,334.0172424316406
101.92249298095703,140.354736328125,410.9313659667969
101.7061767578125,134.78726196289062,218.76084899902344
100.26582336425781,140.8821563720703,298.7784423828125
