Q10,Q50,Q90
128.92697143554688,137.05136108398438,172.456787109375
116.51302337646484,141.84071350097656,169.74192810058594
110.92385864257812,136.1832275390625,171.94093322753906
114.1991958618164,143.5762176513672,173.34942626953125
123.7133560180664,145.1136932373047,187.80935668945312
135.6737823486328,156.0473175048828,200.64788818359375
155.41262817382812,182.9415740966797,219.91612243652344
157.00906372070312,182.44146728515625,226.5482940673828
155.7501678466797,174.84564208984375,204.44046020507812
142.69424438476562,160.53060913085938,180.4933319091797
137.35121154785156,151.36611938476562,177.371337890625
134.62774658203125,150.8878173828125,172.9534912109375
130.610595703125,145.8550262451172,170.04920959472656
120.7138900756836,140.31024169921875,170.41453552246094
118.12515258789062,144.9645538330078,164.48480224609375
119.13050842285156,146.6410369873047,163.47462463378906
118.81147766113281,151.09129333496094,174.99539184570312
146.2009735107422,172.33094787597656,192.3512725830078
157.89198303222656,186.4691619873047,207.74356079101562
147.3549041748047,185.3879852294922,216.77169799804688
152.1596221923828,184.87062072753906,214.0866241455078
150.6954803466797,183.4359588623047,209.9993438720703
141.04356384277344,170.7105255126953,200.54844665527344
128.80059814453125,163.43226623535156,184.1905059814453
132.01100158691406,143.17283630371094,177.3431854248047
121.99034118652344,146.38023376464844,175.40818786621094
114.00444030761719,142.09852600097656,175.59144592285156
117.15242767333984,146.90988159179688,176.1823272705078
125.98462677001953,146.54730224609375,193.13401794433594
139.3199462890625,159.82675170898438,205.0473175048828
159.48219299316406,184.8303680419922,224.32554626464844
159.31517028808594,185.84303283691406,230.77200317382812
160.3271484375,181.9031219482422,208.04754638671875
147.51620483398438,164.40274047851562,184.34365844726562
140.94119262695312,155.53564453125,182.16036987304688
137.65408325195312,153.9830322265625,175.3359375
131.7400360107422,146.77455139160156,173.0529327392578
119.17442321777344,140.05282592773438,173.94886779785156
118.88005828857422,143.0373077392578,168.48634338378906
117.39216613769531,147.49964904785156,166.38560485839844
119.06254577636719,151.51144409179688,178.5665283203125
145.8882293701172,172.03366088867188,194.916015625
159.3775177001953,186.29542541503906,210.13865661621094
152.5840606689453,184.68617248535156,220.55809020996094
152.3651580810547,186.09609985351562,218.73329162597656
152.51837158203125,186.20741271972656,212.4827880859375
144.37057495117188,173.7112579345703,203.93125915527344
129.162353515625,166.40829467773438,189.97207641601562
135.3121795654297,149.09303283691406,184.06956481933594
125.7658462524414,153.81138610839844,179.8494415283203
118.82086944580078,148.96011352539062,181.922119140625
120.9624252319336,152.90957641601562,183.2908172607422
130.13027954101562,153.36590576171875,197.75119018554688
143.7986602783203,164.30599975585938,211.66250610351562
162.50961303710938,189.92575073242188,230.221923828125
162.92042541503906,190.1328582763672,235.6542510986328
164.02430725097656,186.63861083984375,212.84791564941406
151.14649963378906,168.93264770507812,191.86959838867188
143.98316955566406,157.22125244140625,188.53439331054688
140.2299346923828,155.9114532470703,182.3310089111328
133.07933044433594,149.87962341308594,178.56768798828125
121.18805694580078,142.62826538085938,178.51019287109375
119.94721984863281,147.15203857421875,174.53977966308594
118.55255126953125,149.27328491210938,169.34283447265625
120.39696502685547,152.39344787597656,183.37620544433594
147.4936981201172,173.46316528320312,199.53945922851562
161.60194396972656,188.00245666503906,214.14967346191406
154.5817108154297,187.3638153076172,224.29299926757812
153.84010314941406,189.3061065673828,224.25563049316406
152.6232147216797,188.35287475585938,216.05831909179688
147.11331176757812,174.51101684570312,207.08164978027344
131.99668884277344,168.06991577148438,194.1649169921875
134.25160217285156,147.04458618164062,182.9752960205078
123.75780487060547,154.36566162109375,179.81959533691406
119.38622283935547,146.597900390625,180.46165466308594
119.86381530761719,151.60743713378906,182.53868103027344
129.74876403808594,152.6243896484375,195.94427490234375
141.9348907470703,164.75892639160156,211.99978637695312
161.24346923828125,191.52366638183594,227.56813049316406
160.48553466796875,191.5492401123047,234.87826538085938
161.7939910888672,185.48001098632812,211.66783142089844
149.485595703125,168.48292541503906,189.869140625
142.1808624267578,158.06324768066406,185.37876892089844
139.36814880371094,152.7501678466797,178.74041748046875
133.3583526611328,148.49549865722656,176.10678100585938
120.87407684326172,142.4706573486328,176.00155639648438
118.86796569824219,145.87718200683594,170.4471435546875
118.6169204711914,149.75404357910156,169.7798309326172
118.77450561523438,152.54318237304688,180.298828125
148.18707275390625,173.39202880859375,196.4539337158203
160.94781494140625,188.38970947265625,214.95814514160156
151.429443359375,186.03453063964844,222.23060607910156
155.00173950195312,187.82391357421875,221.2298126220703
152.61782836914062,189.0828094482422,214.65286254882812
143.9376678466797,173.34132385253906,205.6747589111328
129.7901153564453,167.3955841064453,189.84463500976562
140.62852478027344,159.88905334472656,198.6743927001953
132.0087890625,166.83154296875,194.40310668945312
129.97589111328125,160.45079040527344,196.69497680664062
132.46853637695312,166.73667907714844,197.68826293945312
140.31199645996094,168.46224975585938,211.5241241455078
