Q10,Q50,Q90
88.75263214111328,135.9089813232422,381.7744140625
101.95197296142578,124.91227722167969,264.21734619140625
102.47740936279297,128.43836975097656,263.8709411621094
98.96495056152344,134.1234588623047,434.8699645996094
99.02786254882812,133.12881469726562,438.02337646484375
96.24041748046875,134.73641967773438,316.27679443359375
98.2796859741211,141.82884216308594,442.1344299316406
99.5417251586914,129.5602264404297,424.069580078125
101.02996826171875,128.08474731445312,550.1802978515625
99.22985076904297,128.13131713867188,371.91534423828125
100.26114654541016,133.3701934814453,341.0285339355469
94.50121307373047,131.31887817382812,368.68536376953125
99.7552261352539,130.936767578125,315.2288513183594
102.49354553222656,128.77804565429688,391.8404846191406
99.12349700927734,124.46614074707031,201.5980987548828
99.66376495361328,130.53701782226562,281.841064453125
101.9037094116211,131.70989990234375,411.2176513671875
95.32391357421875,134.20492553710938,381.5832824707031
98.97952270507812,131.50018310546875,330.8109436035156
101.40940856933594,131.08660888671875,398.5119934082031
102.24601745605469,126.97015380859375,486.73638916015625
66.67637634277344,134.1259307861328,229.15374755859375
96.37345886230469,131.35894775390625,266.4137878417969
92.6609115600586,136.00460815429688,360.39471435546875
88.43411254882812,134.3277587890625,378.51611328125
101.86842346191406,122.03820037841797,260.87066650390625
102.22032165527344,126.94676971435547,260.7557373046875
98.43502044677734,133.017578125,432.5420227050781
98.95355987548828,130.9356231689453,436.1387023925781
95.58653259277344,131.6186065673828,311.9458312988281
97.3044204711914,140.5938262939453,438.85906982421875
99.00348663330078,127.14508819580078,421.42657470703125
101.4756088256836,125.27864074707031,548.1672973632812
99.22725677490234,125.57538604736328,369.5550537109375
100.76709747314453,130.45668029785156,338.0727233886719
94.70282745361328,129.0528106689453,366.7178649902344
100.00828552246094,128.93348693847656,312.5586853027344
102.83892822265625,126.7125244140625,388.5108642578125
98.38833618164062,122.80891418457031,199.13014221191406
99.60887908935547,128.9825439453125,279.077392578125
102.44281768798828,130.53561401367188,408.9787902832031
95.93661499023438,133.029052734375,379.0989074707031
99.44874572753906,130.35743713378906,326.3857116699219
101.96992492675781,128.42984008789062,395.52813720703125
101.8150634765625,125.65577697753906,484.2707214355469
66.49097442626953,133.0790557861328,227.29087829589844
95.44611358642578,128.01141357421875,262.9701232910156
92.83849334716797,134.03750610351562,357.4781494140625
87.81453704833984,133.66407775878906,376.6466369628906
102.0157241821289,121.74515533447266,258.2406311035156
102.18801879882812,126.38418579101562,258.3512268066406
98.7896957397461,132.02822875976562,429.90411376953125
98.76313018798828,131.15101623535156,433.02593994140625
96.31001281738281,132.1390838623047,309.4866943359375
96.7362289428711,139.91778564453125,436.8299255371094
97.80213165283203,126.48637390136719,418.3210754394531
99.99047088623047,124.40148162841797,544.8011474609375
98.60175323486328,125.24436950683594,367.5604553222656
100.115234375,129.7164306640625,335.3360595703125
94.62975311279297,128.76556396484375,364.3324890136719
99.65531158447266,127.51597595214844,310.0526428222656
101.62474822998047,126.11420440673828,386.0445861816406
98.09963989257812,121.09415435791016,196.5077667236328
99.06101989746094,127.82832336425781,277.3288269042969
102.0254135131836,129.58424377441406,406.23638916015625
95.31187438964844,132.07672119140625,376.7314758300781
98.65914916992188,129.40318298339844,324.7674560546875
100.90562438964844,127.23790740966797,392.5143737792969
100.71267700195312,124.70841979980469,481.74237060546875
66.34646606445312,132.5587158203125,223.18646240234375
95.19493865966797,127.21675109863281,260.5641174316406
92.1619873046875,131.85081481933594,355.584716796875
87.40917205810547,136.23464965820312,382.82171630859375
101.85964965820312,124.29019165039062,264.6533508300781
101.6859359741211,129.09994506835938,264.5179138183594
98.90874481201172,134.837646484375,436.47100830078125
99.56400299072266,133.48709106445312,439.8819274902344
96.56531524658203,135.18141174316406,316.4623107910156
98.30751037597656,141.47506713867188,443.51568603515625
98.75000762939453,129.8202667236328,424.6756896972656
101.12367248535156,127.86967468261719,551.3975830078125
99.42434692382812,128.68873596191406,373.1513671875
100.34737396240234,133.86436462402344,341.61346435546875
94.74725341796875,131.88075256347656,370.2744140625
99.61199188232422,131.0404815673828,316.40228271484375
102.15205383300781,129.23092651367188,392.4361572265625
99.82535552978516,124.27986907958984,202.97335815429688
99.73213195800781,131.42367553710938,283.11798095703125
102.15938568115234,132.1282501220703,411.95599365234375
96.42237854003906,135.55714416503906,383.47967529296875
99.34275817871094,133.49282836914062,331.44354248046875
102.2306137084961,131.30224609375,399.22650146484375
102.64806365966797,128.51144409179688,488.28021240234375
66.59150695800781,135.3370361328125,229.58746337890625
96.67662048339844,130.8459930419922,267.08154296875
92.38495635986328,135.8729248046875,361.3023986816406
88.41561889648438,135.6174774169922,380.67535400390625
101.4556884765625,124.10919952392578,262.7890930175781
101.57047271728516,128.09251403808594,262.3945007324219
98.34317016601562,134.16708374023438,434.4716796875
99.2315902709961,132.7702178955078,437.5351257324219
97.03831481933594,134.00369262695312,314.1047058105469
97.16967010498047,142.6200714111328,440.8445129394531
99.35836791992188,128.49302673339844,422.9040222167969
100.87104797363281,127.2187271118164,549.2255859375
99.22196960449219,128.5325927734375,371.18743896484375
100.11659240722656,132.75466918945312,340.4300842285156
94.42346954345703,130.33444213867188,368.3600769042969
99.38758850097656,129.971435546875,313.4825439453125
101.6952896118164,128.34713745117188,390.5758056640625
99.129150390625,123.99357604980469,200.80648803710938
99.32398986816406,130.280029296875,281.05328369140625
102.08577728271484,130.16880798339844,410.5791931152344
95.37455749511719,134.23391723632812,381.5248107910156
99.37841796875,132.18011474609375,329.0452880859375
