Q10,Q50,Q90
91.43563842773438,142.97096252441406,189.81044006347656
94.32533264160156,143.00347900390625,191.42108154296875
95.93524169921875,125.91670989990234,191.39309692382812
92.39117431640625,129.54623413085938,193.73101806640625
97.90058135986328,136.04864501953125,201.19198608398438
96.65496063232422,142.66986083984375,212.0259246826172
105.19026947021484,155.4842529296875,232.39500427246094
118.43037414550781,176.8632354736328,237.08932495117188
128.64259338378906,164.1311492919922,216.718017578125
123.14948272705078,163.0994873046875,206.24911499023438
130.17820739746094,171.4627685546875,199.41014099121094
120.5770263671875,150.75115966796875,192.9007568359375
124.54663848876953,157.275634765625,190.2878875732422
116.8026123046875,147.92843627929688,192.5791778564453
111.9391860961914,136.54478454589844,194.4656219482422
110.29178619384766,143.5981903076172,207.64736938476562
116.27867889404297,151.77960205078125,209.31253051757812
114.38047790527344,171.4946746826172,220.2489471435547
127.49288177490234,174.7222442626953,231.63059997558594
146.17991638183594,179.86480712890625,223.1856689453125
143.1680450439453,184.5469970703125,220.71339416503906
139.04721069335938,177.88902282714844,217.7810821533203
129.4782257080078,158.658935546875,207.91856384277344
104.41732025146484,151.93287658691406,194.9173126220703
90.86035919189453,144.15985107421875,192.22422790527344
94.13987731933594,142.74008178710938,192.9312286376953
95.91314697265625,126.34394073486328,194.44256591796875
94.41683197021484,129.35055541992188,194.95492553710938
98.30741882324219,137.85301208496094,204.87135314941406
96.53101348876953,142.80751037597656,214.77069091796875
106.02503967285156,154.70578002929688,233.1151123046875
120.30049896240234,180.60745239257812,239.14720153808594
128.0790557861328,164.6664276123047,218.84039306640625
124.01703643798828,164.5820770263672,208.74583435058594
132.00784301757812,175.07669067382812,201.2962188720703
121.82171630859375,153.02642822265625,195.18113708496094
124.56825256347656,158.71597290039062,191.41668701171875
118.18883514404297,148.7535400390625,193.97598266601562
112.04190826416016,135.37588500976562,196.44442749023438
111.42923736572266,143.740234375,207.22982788085938
118.7549057006836,153.46575927734375,210.90306091308594
113.11328125,172.70867919921875,221.78248596191406
127.84793853759766,176.95053100585938,231.6564178466797
146.8936309814453,183.53353881835938,223.29983520507812
144.64869689941406,186.30899047851562,220.9236602783203
139.49087524414062,178.1082763671875,217.3934783935547
130.2347869873047,161.09300231933594,209.50314331054688
104.75763702392578,153.65093994140625,197.73483276367188
89.7798080444336,142.39877319335938,188.6062774658203
92.70574188232422,139.17025756835938,190.67828369140625
95.5721664428711,125.99213409423828,191.3739776611328
93.87016296386719,130.23434448242188,192.34963989257812
98.02352905273438,136.05105590820312,200.14022827148438
95.26982116699219,143.76821899414062,210.5817413330078
104.89087677001953,154.26707458496094,231.30690002441406
119.5550308227539,174.7681427001953,236.9095001220703
125.41532135009766,164.9998016357422,216.55422973632812
122.70731353759766,162.2956085205078,204.6270294189453
131.22262573242188,170.40016174316406,198.9172821044922
121.43610382080078,150.4932861328125,191.80807495117188
121.90039825439453,154.65054321289062,188.84402465820312
116.90274047851562,146.2874755859375,192.89947509765625
115.2874755859375,134.90362548828125,195.40618896484375
108.697998046875,140.57997131347656,205.3957977294922
118.16513061523438,151.75628662109375,208.8297576904297
112.24542999267578,171.3584747314453,220.33995056152344
126.40003204345703,175.8930206298828,227.76641845703125
145.93179321289062,180.17947387695312,222.46424865722656
144.2337188720703,184.89523315429688,219.2342987060547
139.47007751464844,174.93373107910156,216.0736846923828
125.97428131103516,158.3928680419922,206.57679748535156
105.34898376464844,151.41712951660156,194.7160186767578
91.50135803222656,142.6617889404297,190.75050354003906
94.8228759765625,142.3413543701172,191.2888641357422
96.99283599853516,128.00326538085938,193.8680419921875
93.19141387939453,130.73162841796875,192.80992126464844
97.704345703125,139.56532287597656,200.8586883544922
96.57518768310547,145.3529052734375,212.87588500976562
105.81885528564453,154.94989013671875,231.45944213867188
119.49129486083984,177.5945281982422,237.54388427734375
128.1519317626953,164.0618896484375,219.63377380371094
122.0748062133789,163.14788818359375,208.01153564453125
131.78475952148438,171.05015563964844,197.8075714111328
120.29643249511719,152.27037048339844,192.93983459472656
124.15084075927734,157.58389282226562,189.94215393066406
116.66089630126953,148.6936492919922,193.40345764160156
115.1562728881836,138.95040893554688,194.68557739257812
108.51441192626953,142.93113708496094,206.29295349121094
117.85125732421875,150.6060333251953,210.51925659179688
113.13724517822266,174.04881286621094,222.09568786621094
125.7712631225586,175.88088989257812,230.45310974121094
147.55931091308594,180.73043823242188,224.12001037597656
143.13372802734375,185.51486206054688,221.5948486328125
140.67369079589844,178.88018798828125,216.8801727294922
128.64488220214844,159.7098846435547,207.18670654296875
106.11234283447266,154.90182495117188,197.11476135253906
89.7989501953125,134.02267456054688,181.75013732910156
91.01272583007812,130.9540557861328,182.5735321044922
91.35202026367188,118.80062103271484,183.8191680908203
91.05123138427734,123.36305236816406,182.85391235351562
94.79533386230469,129.85952758789062,192.65113830566406
94.41626739501953,136.32090759277344,201.7281494140625
101.85276794433594,149.33848571777344,223.7093505859375
116.54754638671875,166.75975036621094,227.51846313476562
124.77664947509766,156.71524047851562,208.35519409179688
119.16472625732422,156.23333740234375,197.3226776123047
127.38115692138672,160.50405883789062,191.93252563476562
116.27693939208984,146.7061309814453,186.4023895263672
119.5665054321289,148.69921875,183.0117645263672
114.2265625,141.32420349121094,189.18838500976562
110.92937469482422,134.91842651367188,187.15133666992188
109.30170440673828,137.67820739746094,197.9671630859375
114.4180908203125,146.35455322265625,203.16807556152344
112.82703399658203,164.58328247070312,214.31472778320312
123.76970672607422,169.84054565429688,221.22950744628906
140.14187622070312,174.143798828125,217.53672790527344
138.96412658691406,176.62265014648438,212.40943908691406
135.65338134765625,169.02894592285156,211.23611450195312
124.73723602294922,153.49356079101562,202.90426635742188
105.1962661743164,144.80520629882812,188.38180541992188
90.67261505126953,140.47735595703125,186.84210205078125
93.69204711914062,136.76304626464844,188.7770233154297
91.76070404052734,123.65512084960938,188.5133819580078
91.20355224609375,126.38504028320312,189.0936279296875
95.93268585205078,131.69723510742188,199.6228790283203
95.91719055175781,139.8790283203125,207.2240753173828
105.12493133544922,150.86465454101562,230.66355895996094
118.35798645019531,172.36595153808594,233.60491943359375
128.4757080078125,163.76097106933594,214.630859375
122.88812255859375,160.98501586914062,202.6966094970703
130.530029296875,167.90658569335938,197.7381591796875
118.84526062011719,152.37393188476562,190.91668701171875
122.87423706054688,154.25982666015625,188.31729125976562
114.49849700927734,145.66380310058594,192.02622985839844
112.15055084228516,134.90679931640625,193.5906219482422
108.12277221679688,141.60227966308594,204.257568359375
116.69407653808594,151.1582489013672,208.5835418701172
112.51347351074219,169.18145751953125,219.7023162841797
125.87664794921875,172.68455505371094,226.53538513183594
145.7416534423828,177.7987823486328,223.0919189453125
140.015380859375,182.8409423828125,219.07559204101562
138.08030700683594,174.1019744873047,215.97665405273438
128.9138946533203,158.5746307373047,206.6412811279297
105.98416900634766,149.9752655029297,195.9347686767578
