Q10,Q50,Q90
87.43452453613281,103.44166564941406,153.41903686523438
84.10843658447266,97.54303741455078,157.3488006591797
81.04273986816406,98.82364654541016,156.98350524902344
79.98563385009766,96.34537506103516,150.70489501953125
81.1719970703125,102.54486083984375,164.11061096191406
84.39569091796875,113.40625762939453,173.58920288085938
94.80451965332031,131.6427001953125,198.4121551513672
102.25017547607422,137.05946350097656,200.16311645507812
106.98224639892578,134.7963104248047,179.24107360839844
115.35015869140625,132.76602172851562,167.2770538330078
110.55213165283203,123.87903594970703,168.65933227539062
112.34352111816406,128.1562042236328,159.01431274414062
101.88175201416016,122.39451599121094,157.98582458496094
104.6695556640625,119.54359436035156,177.39193725585938
102.05589294433594,124.91876220703125,168.33631896972656
102.66382598876953,123.71572875976562,169.4331512451172
102.28018188476562,130.77967834472656,185.2006072998047
110.62439727783203,139.2115020751953,185.79306030273438
118.22930145263672,148.1651153564453,190.4047393798828
118.48477172851562,149.38076782226562,196.03543090820312
126.97162628173828,148.427978515625,185.2762908935547
121.78941345214844,139.71900939941406,181.66151428222656
107.20387268066406,129.4766845703125,182.92869567871094
98.56363677978516,117.22590637207031,162.56260681152344
89.17243957519531,105.99703979492188,157.37918090820312
87.12295532226562,102.75150299072266,159.9302215576172
83.1844482421875,101.93839263916016,161.40057373046875
80.22575378417969,98.9117431640625,153.6109161376953
81.92835235595703,108.03106689453125,167.16085815429688
86.52913665771484,116.11903381347656,177.74900817871094
95.77625274658203,133.77679443359375,201.1751251220703
103.31356811523438,141.9617919921875,203.27389526367188
111.18964385986328,135.20997619628906,185.03067016601562
114.8831558227539,136.05618286132812,172.78807067871094
112.26109313964844,127.2628173828125,169.77952575683594
112.16021728515625,131.77529907226562,162.5074920654297
105.24762725830078,126.96005249023438,161.1648712158203
105.62725830078125,123.45716094970703,178.88035583496094
102.74341583251953,129.44822692871094,169.5599365234375
102.96002960205078,126.99955749511719,172.5483856201172
102.78826904296875,131.017333984375,188.68728637695312
111.66812896728516,143.9735870361328,190.01707458496094
118.404052734375,150.15643310546875,195.4827117919922
121.92100524902344,152.21897888183594,199.25575256347656
127.3468017578125,151.38711547851562,189.81521606445312
124.07166290283203,145.71063232421875,184.99661254882812
111.04535675048828,132.7918243408203,185.58206176757812
99.80390930175781,123.09713745117188,166.64599609375
87.57139587402344,97.03626251220703,148.1566925048828
82.74272918701172,91.11193084716797,151.03489685058594
77.59898376464844,92.65276336669922,151.0687255859375
78.00540924072266,91.09149169921875,143.07545471191406
78.67780303955078,97.8684310913086,158.56158447265625
84.17988586425781,107.25914001464844,166.7028045654297
92.26398468017578,127.60506439208984,192.3580780029297
100.41488647460938,131.05548095703125,192.29132080078125
107.28889465332031,127.662353515625,172.71075439453125
112.28339385986328,128.17665100097656,161.81936645507812
107.2611312866211,116.23175811767578,162.8124237060547
107.30670928955078,125.73997497558594,155.10568237304688
100.44561004638672,118.06541442871094,153.2877197265625
102.74767303466797,116.1770248413086,174.45579528808594
98.0361557006836,125.36420440673828,161.46453857421875
103.71731567382812,121.31414794921875,163.23446655273438
99.4587631225586,125.65962982177734,180.66009521484375
111.23452758789062,134.35971069335938,181.291015625
116.3292465209961,143.2744903564453,185.78065490722656
114.1441879272461,145.32366943359375,192.05975341796875
123.00521850585938,141.47946166992188,180.023681640625
118.5014877319336,135.72874450683594,178.65670776367188
107.19032287597656,126.14320373535156,180.637939453125
98.64383697509766,112.5604248046875,157.4272003173828
88.34271240234375,100.53723907470703,150.19976806640625
84.92518615722656,93.39214324951172,154.09864807128906
76.54265594482422,95.3384017944336,152.54127502441406
76.89095306396484,91.56095886230469,145.35377502441406
78.90421295166016,96.80770874023438,161.88162231445312
84.4639892578125,108.22566223144531,168.6888885498047
94.18043518066406,127.2090835571289,196.32974243164062
100.48526763916016,133.1475067138672,195.73236083984375
109.67715454101562,132.0350341796875,175.46209716796875
115.07110595703125,130.3759307861328,163.4830322265625
108.30401611328125,119.68573760986328,166.09649658203125
109.48307800292969,129.23797607421875,157.0599822998047
102.20035552978516,120.58012390136719,155.76507568359375
102.39897918701172,117.52922058105469,175.51608276367188
98.67288970947266,124.64700317382812,165.3789825439453
102.43350982666016,124.00455474853516,166.54989624023438
99.91873931884766,128.80918884277344,183.8346405029297
111.1031494140625,135.4656982421875,183.7088623046875
117.46394348144531,143.21852111816406,187.58363342285156
117.69908905029297,145.7577362060547,195.00779724121094
122.0540542602539,144.4027557373047,183.60406494140625
119.39171600341797,137.52830505371094,180.6531219482422
109.48319244384766,128.67593383789062,182.0071258544922
98.51344299316406,114.9487533569336,162.21267700195312
88.81571960449219,106.82320404052734,156.4644012451172
87.23626708984375,101.91488647460938,159.0780792236328
80.63084411621094,100.59747314453125,159.28587341308594
