Q10,Q50,Q90
140.72540283203125,165.87779235839844,186.8373260498047
136.83761596679688,159.37501525878906,178.43043518066406
136.1656036376953,147.21746826171875,164.10690307617188
121.67373657226562,138.32916259765625,159.83497619628906
120.54164123535156,140.13609313964844,152.95509338378906
123.32685852050781,143.57827758789062,155.407470703125
134.6201934814453,152.12608337402344,158.93106079101562
134.76231384277344,158.78086853027344,172.0520782470703
148.28550720214844,187.57574462890625,199.97158813476562
165.7317352294922,202.1361541748047,222.36126708984375
175.477783203125,221.0707244873047,246.66802978515625
182.17796325683594,245.38597106933594,268.3971252441406
188.55873107910156,254.4655303955078,291.0332336425781
199.9209442138672,264.1719665527344,299.0450439453125
209.0531005859375,272.1703186035156,302.0816650390625
210.0835418701172,278.4143371582031,307.1456298828125
223.9973907470703,284.4579772949219,305.5853271484375
219.87977600097656,281.77679443359375,313.3663330078125
219.69252014160156,277.8559265136719,305.3049621582031
201.47250366210938,256.00921630859375,297.2776184082031
192.7586669921875,248.7797088623047,287.41949462890625
182.23245239257812,230.88546752929688,272.7703857421875
165.0042724609375,214.2498779296875,253.36448669433594
141.92898559570312,184.22256469726562,225.6084442138672
141.31996154785156,166.6595001220703,187.73703002929688
136.62245178222656,159.293212890625,180.3968505859375
134.07144165039062,145.95777893066406,163.2740020751953
123.1987533569336,138.58056640625,162.05506896972656
122.09347534179688,140.7620086669922,155.2354278564453
124.80841064453125,142.12661743164062,154.5603485107422
135.0303955078125,151.44357299804688,159.4864959716797
135.8860626220703,159.2758331298828,171.5434112548828
150.8838653564453,189.8678436279297,200.95101928710938
165.70091247558594,204.37855529785156,225.70042419433594
178.24656677246094,224.55850219726562,250.8863525390625
180.5857391357422,250.8174285888672,273.6750793457031
190.65866088867188,258.5146484375,296.05572509765625
201.9022979736328,267.2264709472656,301.5831604003906
209.57827758789062,275.7944030761719,306.66046142578125
213.02159118652344,283.0667724609375,312.0647888183594
227.14491271972656,289.9924621582031,309.05126953125
220.7123260498047,285.3177795410156,317.7143859863281
222.87632751464844,281.2815246582031,310.3649597167969
202.30592346191406,260.548828125,300.8744201660156
193.0247344970703,252.50315856933594,292.57110595703125
183.45823669433594,233.01690673828125,280.1332702636719
167.80194091796875,219.4983367919922,257.6548156738281
143.98922729492188,186.34913635253906,228.71514892578125
142.03514099121094,170.8101043701172,190.3218994140625
138.7969207763672,160.88949584960938,182.7004852294922
133.625244140625,149.90716552734375,164.3399200439453
122.74202728271484,139.4087371826172,162.709716796875
121.31250762939453,139.03729248046875,158.03916931152344
126.22000885009766,142.6375274658203,156.56300354003906
135.31382751464844,149.89535522460938,161.69386291503906
135.48956298828125,158.98338317871094,172.45750427246094
151.3773193359375,191.6908721923828,199.04251098632812
166.49423217773438,204.9037322998047,224.05633544921875
178.21168518066406,225.8035125732422,250.27569580078125
181.58706665039062,249.87799072265625,272.7073974609375
189.33578491210938,256.4580383300781,294.6632995605469
197.95664978027344,265.5939636230469,302.3473205566406
207.72677612304688,271.6772155761719,305.89361572265625
210.21148681640625,281.4232482910156,309.8076171875
225.50201416015625,286.4812316894531,309.06341552734375
218.14013671875,281.84783935546875,316.4119567871094
220.11312866210938,276.4790954589844,307.3845520019531
202.62510681152344,256.98297119140625,299.2218017578125
191.61831665039062,249.1160125732422,289.7211608886719
182.62713623046875,231.84922790527344,275.240234375
166.78025817871094,217.1945343017578,255.13687133789062
141.68475341796875,186.28822326660156,229.59744262695312
136.1575927734375,164.47506713867188,179.59388732910156
132.52655029296875,154.3179168701172,169.65025329589844
127.13616180419922,142.4075469970703,154.9117889404297
116.49337005615234,132.19064331054688,152.5848846435547
114.5733642578125,131.8339385986328,147.275390625
119.59612274169922,132.86233520507812,147.3613739013672
125.86827850341797,140.85406494140625,151.96542358398438
128.00755310058594,147.41554260253906,162.9258270263672
145.7715301513672,183.65403747558594,190.1077117919922
162.31362915039062,198.45030212402344,217.1454315185547
173.79946899414062,216.53335571289062,243.6027069091797
178.64138793945312,241.582275390625,264.80487060546875
185.69790649414062,249.1611328125,287.1585998535156
195.93849182128906,258.56903076171875,295.8101501464844
204.7403564453125,265.9654235839844,300.36822509765625
207.6403045654297,274.29119873046875,300.75994873046875
220.6746063232422,278.9940185546875,301.802490234375
215.27947998046875,272.40533447265625,309.673095703125
216.2617645263672,266.68017578125,299.7684020996094
198.70407104492188,246.3348846435547,290.9526062011719
187.2330780029297,241.70355224609375,282.4497985839844
176.83416748046875,224.29978942871094,266.97698974609375
165.3516845703125,208.4527587890625,246.48928833007812
140.8018341064453,176.62413024902344,222.77325439453125
126.61622619628906,149.15907287597656,162.18016052246094
119.47494506835938,141.94557189941406,154.85287475585938
115.71556854248047,127.45602416992188,138.22518920898438
105.58733367919922,119.86819458007812,136.44956970214844
104.22623443603516,120.47746276855469,132.2210693359375
107.82321166992188,122.1118392944336,135.2812957763672
113.08006286621094,130.92343139648438,138.6679229736328
116.4835205078125,137.86146545410156,151.06068420410156
136.43272399902344,170.7793426513672,179.33587646484375
153.7202606201172,186.07460021972656,202.88320922851562
164.96920776367188,204.3843994140625,226.9881134033203
171.00149536132812,224.76480102539062,246.71542358398438
180.4891357421875,235.69908142089844,269.6846618652344
189.65383911132812,246.08551025390625,279.4617004394531
197.92138671875,251.32455444335938,284.45819091796875
201.1400604248047,261.71942138671875,288.521240234375
211.02767944335938,268.0512390136719,286.3302307128906
208.66390991210938,261.0272216796875,294.347900390625
208.87013244628906,254.7208251953125,289.2250061035156
188.31497192382812,234.52377319335938,276.3248596191406
182.51148986816406,232.19186401367188,266.7357482910156
170.6052703857422,217.564208984375,253.6168975830078
158.01295471191406,199.2974090576172,233.10316467285156
135.5857696533203,167.20559692382812,207.19049072265625
140.67172241210938,167.16192626953125,186.7798614501953
135.2172393798828,158.85931396484375,176.240234375
135.0061492919922,145.52774047851562,163.5025634765625
123.32195281982422,136.44058227539062,159.39422607421875
120.7033920288086,137.34274291992188,154.47996520996094
122.95156860351562,139.95217895507812,156.6519012451172
131.76626586914062,149.22662353515625,157.770263671875
133.494384765625,157.16616821289062,169.7267608642578
147.3263397216797,187.01626586914062,194.9656524658203
165.64646911621094,202.1212615966797,220.5077667236328
175.03480529785156,221.12818908691406,246.8854217529297
181.79225158691406,242.3270721435547,267.0131530761719
187.6192626953125,250.74411010742188,289.4372863769531
197.75843811035156,261.41070556640625,297.9856872558594
204.32705688476562,266.6724548339844,300.4541015625
210.83897399902344,275.7087707519531,302.7257995605469
221.9323272705078,282.3083190917969,303.2012939453125
217.24343872070312,274.9234924316406,310.6723937988281
219.5565643310547,273.8731689453125,302.5652770996094
199.86317443847656,253.3562469482422,293.1401062011719
193.12644958496094,245.24478149414062,282.6515808105469
179.79937744140625,226.29507446289062,268.4093017578125
164.4499969482422,209.9702911376953,251.5853271484375
139.48016357421875,178.18728637695312,223.8087921142578
137.75157165527344,163.7668914794922,181.94110107421875
132.66722106933594,155.16087341308594,175.0399932861328
132.6148681640625,142.70944213867188,158.6608123779297
120.43669128417969,135.85411071777344,156.95346069335938
118.97307586669922,135.9197235107422,149.8652801513672
120.3095932006836,139.96913146972656,150.96714782714844
130.31260681152344,149.17654418945312,156.42823791503906
132.99392700195312,154.77037048339844,167.9273681640625
144.88040161132812,185.47055053710938,195.9261932373047
164.93084716796875,199.00132751464844,218.3835906982422
174.43719482421875,219.02015686035156,245.5018768310547
181.8601837158203,241.9882354736328,265.5261535644531
186.98155212402344,251.19261169433594,288.3884582519531
199.07920837402344,261.3141174316406,297.66021728515625
209.09605407714844,267.15283203125,302.0310363769531
209.97515869140625,274.96795654296875,305.9758605957031
224.31842041015625,284.5392150878906,303.1764831542969
218.54808044433594,279.4511413574219,311.2358093261719
219.47511291503906,276.5118408203125,302.76141357421875
200.99119567871094,255.4333038330078,294.4805908203125
193.6809539794922,248.58587646484375,284.3724060058594
180.87557983398438,228.2643280029297,270.7807312011719
163.9853057861328,213.0636749267578,251.01368713378906
140.63204956054688,181.1531524658203,222.777099609375
144.66964721679688,171.4185333251953,193.7903594970703
141.32830810546875,164.7585906982422,184.83941650390625
141.18716430664062,152.97422790527344,170.5128631591797
125.99517822265625,143.0600128173828,166.2657012939453
124.9000015258789,144.7991180419922,158.83876037597656
127.85563659667969,148.3259735107422,161.4066925048828
139.7642364501953,156.93075561523438,164.32260131835938
139.145263671875,163.4736328125,177.17677307128906
151.60452270507812,192.68438720703125,204.1215057373047
168.69064331054688,206.49220275878906,227.10560607910156
178.30307006835938,225.5093231201172,251.3431396484375
184.641845703125,250.12158203125,273.57110595703125
190.45542907714844,258.51287841796875,296.093994140625
201.50808715820312,268.1583557128906,303.5349426269531
210.48471069335938,276.0622863769531,305.894775390625
211.7740020751953,282.2004699707031,310.99334716796875
226.09559631347656,287.6436767578125,309.68121337890625
221.7963409423828,285.17578125,317.12310791015625
221.86074829101562,281.54571533203125,308.6737365722656
204.43907165527344,259.85687255859375,301.7958984375
194.9004364013672,251.60968017578125,291.5758056640625
184.4346466064453,233.4444122314453,276.8196105957031
166.67709350585938,217.16094970703125,257.730712890625
143.01904296875,187.5260772705078,229.7748565673828
138.6553497314453,162.88079833984375,182.96861267089844
133.5570068359375,155.5523681640625,175.95883178710938
130.6120147705078,141.99356079101562,158.88414001464844
120.32708740234375,135.34915161132812,157.68890380859375
119.1723403930664,137.5108642578125,151.22280883789062
121.80311584472656,138.8599853515625,150.43719482421875
131.5425262451172,148.09132385253906,155.76565551757812
132.93727111816406,155.9333953857422,168.0789794921875
148.64083862304688,186.31057739257812,198.08969116210938
163.59046936035156,201.3881378173828,222.41021728515625
176.21495056152344,221.53146362304688,247.66165161132812
178.81063842773438,247.59490966796875,270.1875
189.3300323486328,255.81100463867188,292.71923828125
200.79742431640625,264.5376892089844,298.5196228027344
208.6199493408203,273.135498046875,303.9753112792969
211.8883819580078,280.36431884765625,309.3459777832031
225.78384399414062,287.6667175292969,306.217529296875
219.30316162109375,283.0208435058594,315.14752197265625
221.36529541015625,278.721435546875,308.0943603515625
200.27877807617188,257.93377685546875,297.8124084472656
191.53195190429688,250.448974609375,289.7441101074219
182.01803588867188,231.19886779785156,277.4461975097656
166.6782989501953,217.5203399658203,254.70867919921875
143.26092529296875,184.09852600097656,225.85191345214844
133.76104736328125,159.48899841308594,175.979736328125
129.3287353515625,149.71717834472656,169.4482879638672
122.79154205322266,138.22235107421875,150.9718475341797
113.9816665649414,129.59249877929688,149.32530212402344
112.1964340209961,129.34068298339844,146.0930633544922
117.02520751953125,132.75628662109375,144.4183349609375
124.5575942993164,139.65016174316406,150.63839721679688
126.25354766845703,149.09182739257812,161.88864135742188
144.37449645996094,181.0395965576172,190.11085510253906
160.11769104003906,195.49813842773438,213.9458465576172
172.16793823242188,216.40623474121094,240.01268005371094
176.1544189453125,239.95948791503906,261.835693359375
185.19578552246094,247.7124786376953,283.7035827636719
194.24688720703125,257.1570739746094,292.5733337402344
204.23402404785156,263.040283203125,297.45184326171875
206.20631408691406,273.2297058105469,301.148193359375
220.89418029785156,279.0636291503906,300.127685546875
213.6925048828125,274.3310852050781,307.97381591796875
215.04293823242188,267.8583679199219,299.8130187988281
196.22418212890625,248.27760314941406,289.5736083984375
186.85293579101562,242.5888671875,280.392333984375
177.83807373046875,226.21035766601562,266.3424377441406
163.2217559814453,210.96353149414062,245.64755249023438
139.27627563476562,179.48486328125,220.89263916015625
130.13211059570312,156.36964416503906,169.3232879638672
125.71903991699219,146.2722625732422,160.02084350585938
119.34126281738281,134.18594360351562,145.20458984375
110.18140411376953,124.9638442993164,142.90478515625
107.96636199951172,124.70649719238281,138.5474395751953
113.00443267822266,125.67407989501953,138.73294067382812
118.0037841796875,133.40432739257812,144.19117736816406
121.38591003417969,140.0929718017578,155.43040466308594
140.6903839111328,175.7827911376953,183.58074951171875
157.4879150390625,191.3857421875,209.56895446777344
169.36659240722656,209.43222045898438,235.92205810546875
174.52713012695312,234.2091827392578,256.8381652832031
182.5452423095703,242.61126708984375,278.90618896484375
192.96026611328125,252.10986328125,288.4095153808594
202.1114959716797,259.406494140625,293.77899169921875
204.36538696289062,267.936279296875,293.8997497558594
217.0382537841797,273.08514404296875,295.0525817871094
211.69024658203125,266.5386657714844,303.077392578125
212.22463989257812,259.9403076171875,293.656982421875
193.94076538085938,239.66510009765625,283.7197265625
183.5141143798828,236.51547241210938,275.33837890625
173.24017333984375,219.74777221679688,260.1987609863281
162.60646057128906,203.68504333496094,239.28726196289062
138.86354064941406,171.39849853515625,216.22117614746094
125.24071502685547,147.11915588378906,159.48704528808594
117.85594177246094,139.71133422851562,152.32034301757812
113.89422607421875,125.25581359863281,135.7726287841797
104.05043029785156,118.16055297851562,134.00616455078125
102.78455352783203,118.54791259765625,129.87579345703125
106.20072174072266,120.2781982421875,132.8779296875
111.07963562011719,129.0108184814453,136.5996551513672
114.95884704589844,135.80291748046875,149.3273162841797
135.13467407226562,168.692138671875,177.70657348632812
152.31439208984375,184.3645782470703,200.7839813232422
163.6184539794922,202.59893798828125,225.12315368652344
169.9010467529297,222.76571655273438,244.67420959472656
179.64195251464844,233.9857635498047,267.7274169921875
188.994873046875,244.42138671875,277.5486755371094
197.47726440429688,249.69342041015625,282.75244140625
200.5455322265625,259.8945007324219,286.7453308105469
210.1197052001953,266.37103271484375,284.6025085449219
207.67300415039062,259.5221862792969,292.7803039550781
207.94056701660156,253.1522216796875,287.7056884765625
187.25572204589844,232.9844207763672,274.46044921875
181.60621643066406,230.79843139648438,264.99700927734375
169.83969116210938,216.3340301513672,252.03419494628906
157.19320678710938,198.02586364746094,231.30140686035156
135.07875061035156,165.84759521484375,205.3686981201172
127.46266174316406,148.80490112304688,163.55532836914062
119.85273742675781,140.45835876464844,154.53721618652344
117.808349609375,126.47967529296875,142.02877807617188
108.97543334960938,119.95033264160156,137.65887451171875
106.09783935546875,121.24341583251953,134.8421173095703
107.86861419677734,123.99163055419922,137.358154296875
114.44197845458984,132.74652099609375,139.94557189941406
119.08934783935547,141.00511169433594,153.24325561523438
135.81422424316406,169.17245483398438,180.28890991210938
