Q10,Q50,Q90
87.71566772460938,150.29444885253906,405.6927490234375
103.2030029296875,141.42645263671875,289.96453857421875
101.68704223632812,140.93675231933594,284.7363586425781
102.07288360595703,145.321533203125,457.5635070800781
99.8587875366211,145.984130859375,461.06195068359375
101.67134857177734,149.2700653076172,339.9608154296875
98.44761657714844,149.90023803710938,466.4981689453125
103.8672866821289,140.59019470214844,446.8900146484375
102.78266906738281,142.5816192626953,572.3651733398438
102.90805053710938,143.64773559570312,392.908447265625
99.95968627929688,146.24876403808594,365.5205993652344
96.53179168701172,145.84461975097656,394.2913818359375
99.44910430908203,145.5706787109375,339.6309509277344
101.00325775146484,142.9698486328125,415.7743835449219
102.93223571777344,139.68467712402344,224.7388458251953
102.06196594238281,143.38201904296875,304.5976867675781
97.4638442993164,142.4248504638672,433.4432067871094
98.21762084960938,147.6890106201172,405.1667785644531
101.0106430053711,146.91595458984375,354.99517822265625
103.0940933227539,144.2539520263672,421.4389343261719
104.70860290527344,140.4162139892578,508.1958312988281
67.98878479003906,144.5132293701172,250.3358154296875
98.4557876586914,145.69662475585938,290.8479919433594
93.1814193725586,147.44419860839844,383.1895446777344
87.79279327392578,150.77867126464844,406.8630065917969
103.39713287353516,143.23944091796875,291.6183166503906
102.4019546508789,141.74618530273438,286.48760986328125
102.25430297851562,146.5341033935547,458.8089294433594
99.92546844482422,146.92652893066406,463.0304260253906
102.44451904296875,150.685791015625,342.5882873535156
98.8868637084961,149.40524291992188,467.7902526855469
103.66219329833984,141.98146057128906,448.7410583496094
103.29145050048828,143.38992309570312,574.0856323242188
102.47801971435547,143.6567840576172,394.2937927246094
101.20623779296875,147.73138427734375,367.9725036621094
96.58990478515625,147.72462463378906,395.7362060546875
99.35684967041016,147.4051513671875,340.9533386230469
101.97200775146484,144.443603515625,417.2225341796875
102.80650329589844,140.77182006835938,226.50514221191406
102.96733856201172,144.49005126953125,305.48992919921875
96.72660827636719,145.08607482910156,435.092041015625
97.50582885742188,148.7975616455078,406.80145263671875
100.15808868408203,147.843505859375,357.7814025878906
104.04084014892578,145.12774658203125,423.9270324707031
103.99040985107422,140.75677490234375,509.4077453613281
68.33984375,145.64317321777344,252.46307373046875
97.9686279296875,146.5142822265625,292.9158935546875
93.45699310302734,148.4445037841797,384.3404541015625
87.75822448730469,152.13514709472656,409.56475830078125
103.80320739746094,144.3330841064453,294.6207580566406
102.56634521484375,143.923583984375,289.3320617675781
103.20335388183594,147.34915161132812,461.474365234375
100.80167388916016,149.1594696044922,466.195068359375
102.4486312866211,152.3616180419922,345.2951354980469
99.56258392333984,150.24961853027344,470.8900451660156
104.43243408203125,143.30296325683594,452.1600036621094
102.83102416992188,145.26649475097656,577.2996826171875
